id,file,effectTime,aoeTime,objectType,color,x,y,radius,damage,hangTime,effectIndex,aoeIndex
logs7-3,aoelog 10.txt,1624810154.7791328,1624810156.2351437,28704,-65536,14.279181,13.800887,4.0,120,1.4560108184814453,8836,816
logs7-3,aoelog 10.txt,1624810154.7791328,1624810156.2341437,28704,-65536,18.279181,9.800887,4.0,120,1.4550108909606934,8837,815
logs7-3,aoelog 10.txt,1624810154.7791328,1624810156.2341437,28704,-65536,22.279181,13.800887,4.0,120,1.4550108909606934,8838,814
logs7-3,aoelog 10.txt,1624810157.0316205,1624810158.4386501,28704,-65536,18.279181,17.800888,4.0,120,1.407029628753662,8839,817
logs7-3,aoelog 10.txt,1624810157.0316205,1624810158.4386501,28704,-65536,14.279181,13.800887,4.0,120,1.407029628753662,8840,816
logs7-3,aoelog 10.txt,1624810157.0316205,1624810158.4386501,28704,-65536,18.279181,9.800887,4.0,120,1.407029628753662,8841,815
logs7-3,aoelog 10.txt,1624810157.0326216,1624810158.4386501,28704,-65536,22.279181,13.800887,4.0,120,1.4060285091400146,8842,814
logs7-3,aoelog 10.txt,1624810175.005131,1624810176.4353256,1620,-65536,929.216187,1141.350952,4.0,150,1.430194616317749,8844,814
logs7-3,aoelog 10.txt,1624810632.946603,1624810634.3445387,20997,-65536,156.181351,209.768982,4.0,175,1.3979356288909912,8845,814
logs7-3,aoelog 10.txt,1624810636.5552585,1624810637.9491565,20997,-65536,158.183243,210.921555,4.0,175,1.3938980102539062,8846,814
logs7-3,aoelog 10.txt,1624810640.1553264,1624810641.5598288,20997,-65536,160.03804,213.683701,4.0,175,1.4045023918151855,8847,814
logs7-3,aoelog 10.txt,1624810643.7534604,1624810645.153665,20997,-65536,159.488144,217.483856,4.0,175,1.4002046585083008,8848,814
logs7-3,aoelog 10.txt,1624810647.3382344,1624810648.740233,20997,-65536,156.723206,218.892578,4.0,175,1.401998519897461,8849,814
logs7-3,aoelog 10.txt,1624810792.8327591,1624810794.2541234,3497,-65536,29.412853,46.297737,2.5,90,1.4213643074035645,8870,815
logs7-3,aoelog 10.txt,1624810795.2312236,1624810796.6365714,3495,-65536,37.62468,41.254658,2.5,50,1.4053478240966797,8871,819
logs7-3,aoelog 10.txt,1624810795.2312236,1624810796.6365714,3497,-65536,37.62468,41.254658,2.5,90,1.4053478240966797,8872,817
logs7-3,aoelog 10.txt,1624810795.2321935,1624810796.6365714,3497,-65536,37.62468,41.254658,2.5,90,1.4043779373168945,8873,817
logs7-3,aoelog 10.txt,1624810798.834569,1624810800.237521,3497,-65536,59.292957,44.693596,2.5,90,1.402951955795288,8874,823
logs7-3,aoelog 10.txt,1624810798.8355691,1624810800.237521,3495,-65536,59.292957,44.693596,2.5,50,1.401951789855957,8875,823
logs7-3,aoelog 10.txt,1624810798.8355691,1624810800.237521,3497,-65536,59.292957,44.693596,2.5,90,1.401951789855957,8876,823
logs7-3,aoelog 10.txt,1624810798.8355691,1624810800.2385218,3497,-65536,59.292957,44.693596,2.5,90,1.4029526710510254,8877,823
logs7-3,aoelog 10.txt,1624810798.8355691,1624810800.2385218,3495,-65536,59.292957,44.693596,2.5,50,1.4029526710510254,8878,823
logs7-3,aoelog 10.txt,1624810798.8355691,1624810800.2385218,3497,-65536,59.292957,44.693596,2.5,90,1.4029526710510254,8879,823
logs7-3,aoelog 10.txt,1624810801.23317,1624810802.6343908,3497,-65536,66.598412,44.24321,2.5,90,1.4012207984924316,8880,823
logs7-3,aoelog 10.txt,1624810801.23317,1624810802.6343908,3497,-65536,66.598412,44.24321,2.5,90,1.4012207984924316,8881,825
logs7-3,aoelog 10.txt,1624810804.8347075,1624810806.244183,3496,-65536,63.949139,43.112461,2.5,70,1.409475564956665,8882,829
logs7-3,aoelog 10.txt,1624810833.8644025,1624810835.2724526,32939,-65536,14.34772,17.036263,3.0,50,1.4080500602722168,8883,829
logs7-3,aoelog 10.txt,1624810836.0724823,1624810837.4705071,32939,-65536,14.34772,17.036263,3.0,50,1.3980247974395752,8884,829
logs7-3,aoelog 10.txt,1624810838.2685802,1624810839.6754687,32939,-65536,15.370559,15.395995,3.0,50,1.406888484954834,8885,829
logs7-3,aoelog 10.txt,1624810840.5407076,1624810841.862851,32939,-65536,16.624533,15.518927,3.0,50,1.322143316268921,8886,829
logs7-3,aoelog 10.txt,1624810856.0713656,1624810857.4731996,32939,-65536,15.709184,19.146105,4.0,50,1.4018340110778809,8887,829
logs7-3,aoelog 10.txt,1624810858.2775862,1624810859.673751,32939,-65536,15.709184,19.146105,4.0,50,1.396164894104004,8888,829
logs7-3,aoelog 10.txt,1624810860.475762,1624810861.8783123,32939,-65536,15.709184,19.146105,4.0,50,1.402550458908081,8889,829
logs7-3,aoelog 10.txt,1624810862.7521827,1624810864.0725951,32939,-65536,15.709184,19.146105,4.0,50,1.3204123973846436,8890,829
logs7-3,aoelog 10.txt,1624810938.7989407,1624810940.192023,3496,-65536,44.849953,48.556728,2.5,70,1.3930823802947998,8895,829
logs7-3,aoelog 10.txt,1624810939.9937885,1624810941.4031823,3496,-65536,52.034401,47.384403,2.5,70,1.4093937873840332,8896,829
logs7-3,aoelog 10.txt,1624810988.637961,1624810990.0410056,6757,-65536,34.724731,25.525415,4.0,40,1.4030447006225586,8899,831
logs7-3,aoelog 10.txt,1624810988.637961,1624810990.0419757,6757,-65536,34.724731,25.525415,4.0,40,1.4040148258209229,8900,832
logs7-3,aoelog 10.txt,1624810988.63896,1624810990.0410056,6757,-65536,40.804478,30.580441,4.0,40,1.402045726776123,8902,831
logs7-3,aoelog 10.txt,1624810988.63896,1624810990.0419757,6757,-65536,34.724731,25.525415,4.0,40,1.4030158519744873,8903,831
logs7-3,aoelog 10.txt,1624810989.2319925,1624810990.6468098,6757,-65536,38.403271,39.470585,4.0,40,1.4148173332214355,8904,831
logs7-3,aoelog 10.txt,1624810989.8328953,1624810991.2578356,6757,-65536,38.5,49.45319,4.0,40,1.4249403476715088,8907,831
logs7-3,aoelog 10.txt,1624810990.2294784,1624810991.7410645,6757,-65536,31.933687,44.76664,4.0,40,1.5115861892700195,8908,831
logs7-3,aoelog 10.txt,1624810990.840808,1624810992.2457256,6757,-65536,32.209919,51.909492,4.0,40,1.4049177169799805,8909,835
logs7-3,aoelog 10.txt,1624810991.919065,1624810993.3575609,6757,-65536,14.559828,58.821701,4.0,120,1.4384958744049072,8910,836
logs7-3,aoelog 10.txt,1624810991.920035,1624810993.3575609,6757,-65536,14.559828,58.821701,4.0,120,1.437525987625122,8911,836
logs7-3,aoelog 10.txt,1624810992.4472284,1624810993.8582191,6757,-65536,12.252554,67.76915,4.0,40,1.4109907150268555,8913,837
logs7-3,aoelog 10.txt,1624810992.8438706,1624810994.2652485,6757,-65536,15.611278,66.79026,4.0,40,1.4213778972625732,8914,837
logs7-3,aoelog 10.txt,1624810995.2462094,1624810996.6746526,6757,-65536,33.961155,59.000828,4.0,120,1.428443193435669,8919,838
logs7-3,aoelog 10.txt,1624810995.4442124,1624810996.8488975,6757,-65536,46.584435,68.564743,4.0,120,1.4046850204467773,8920,838
logs7-3,aoelog 10.txt,1624810995.6482103,1624810997.0496752,6757,-65536,47.355396,69.61673,4.0,120,1.4014649391174316,8921,838
logs7-3,aoelog 10.txt,1624810996.1512144,1624810997.450484,6757,-65536,48.6978,71.055939,4.0,120,1.299269676208496,8922,838
logs7-3,aoelog 10.txt,1624810996.6614726,1624810998.058321,6757,-65536,52.95789,76.352654,4.0,120,1.396848440170288,8923,838
logs7-3,aoelog 10.txt,1624810997.444447,1624810998.8433704,6757,-65536,52.899448,64.755371,4.0,120,1.398923397064209,8924,838
logs7-3,aoelog 10.txt,1624810998.2541153,1624810999.655896,6757,-65536,47.745899,63.750229,4.0,120,1.401780605316162,8925,839
logs7-3,aoelog 10.txt,1624810998.453623,1624810999.8528967,6757,-65536,46.69067,77.148689,4.0,120,1.3992736339569092,8926,839
logs7-3,aoelog 10.txt,1624810999.039372,1624811000.4531922,6757,-65536,55.976074,68.787422,4.0,120,1.4138202667236328,8927,839
logs7-3,aoelog 10.txt,1624811001.850371,1624811003.2677667,6757,-65536,53.933392,64.710205,4.0,120,1.417395830154419,8929,839
logs7-3,aoelog 10.txt,1624811007.6508615,1624811009.0531216,6757,-65536,43.275829,73.589798,4.0,120,1.4022600650787354,8930,851
logs7-3,aoelog 10.txt,1624811007.8476439,1624811009.255576,6757,-65536,56.366711,79.628448,4.0,120,1.4079320430755615,8932,851
logs7-3,aoelog 10.txt,1624811009.8465753,1624811011.2717977,6757,-65536,56.643009,75.641296,4.0,120,1.425222396850586,8933,851
logs7-3,aoelog 10.txt,1624811010.8521838,1624811012.3569975,6757,-65536,53.507153,73.769218,4.0,120,1.5048136711120605,8934,851
logs7-3,aoelog 10.txt,1624811012.5169966,1624811013.8804214,6757,-65536,47.390724,72.62133,4.0,120,1.3634247779846191,8935,851
logs7-3,aoelog 10.txt,1624811014.3435435,1624811015.6698766,6757,-65536,43.169552,71.334473,4.0,120,1.3263330459594727,8936,851
logs7-3,aoelog 10.txt,1624811015.2617564,1624811016.6630657,6757,-65536,50.092529,69.657097,4.0,40,1.4013092517852783,8937,851
logs7-3,aoelog 10.txt,1624811017.6608424,1624811019.0671854,6757,-65536,57.544895,73.794907,4.0,40,1.4063429832458496,8938,851
logs7-3,aoelog 10.txt,1624811018.4585717,1624811019.868289,6757,-65536,57.329231,78.210457,4.0,120,1.409717321395874,8939,851
logs7-3,aoelog 10.txt,1624811021.4555905,1624811022.8636992,6757,-65536,48.666061,77.692871,4.0,120,1.4081087112426758,8940,854
logs7-3,aoelog 10.txt,1624811022.8577,1624811024.2758243,6757,-65536,57.071095,92.361,4.0,120,1.4181241989135742,8941,857
logs7-3,aoelog 10.txt,1624811023.063642,1624811024.4627016,6757,-65536,56.502422,101.563766,4.0,120,1.399059534072876,8942,857
logs7-3,aoelog 10.txt,1624811023.063642,1624811024.4627016,6757,-65536,56.502422,101.563766,4.0,120,1.399059534072876,8943,857
logs7-3,aoelog 10.txt,1624811024.4567018,1624811025.8672988,6757,-65536,64.669037,98.712784,4.0,120,1.4105970859527588,8944,859
logs7-3,aoelog 10.txt,1624811024.4567018,1624811025.8672988,6757,-65536,57.182156,96.306679,4.0,120,1.4105970859527588,8945,858
logs7-3,aoelog 10.txt,1624811024.6595557,1624811026.0648086,6757,-65536,58.677971,97.283287,4.0,120,1.4052529335021973,8946,858
logs7-3,aoelog 10.txt,1624811030.2623904,1624811031.6708155,6757,-65536,82.242706,57.949032,4.0,120,1.4084250926971436,8947,858
logs7-3,aoelog 10.txt,1624811031.0674589,1624811032.4654768,6757,-65536,78.07058,58.185345,4.0,120,1.3980178833007812,8948,858
logs7-3,aoelog 10.txt,1624811031.4603274,1624811032.8659155,6757,-65536,86.936661,47.504749,4.0,120,1.405588150024414,8949,858
logs7-3,aoelog 10.txt,1624811031.858819,1624811033.2699158,6757,-65536,89.5,47.643227,4.0,120,1.4110968112945557,8950,858
logs7-3,aoelog 10.txt,1624811032.2652237,1624811033.679802,6757,-65536,77.909668,49.678509,4.0,120,1.4145781993865967,8951,858
logs7-3,aoelog 10.txt,1624811032.4614787,1624811033.8598025,6757,-65536,87.835762,42.064587,4.0,120,1.3983237743377686,8952,858
logs7-3,aoelog 10.txt,1624811032.8569155,1624811034.271801,6757,-65536,85.312515,40.97583,4.0,120,1.4148855209350586,8953,859
logs7-3,aoelog 10.txt,1624811032.8579164,1624811034.271801,6757,-65536,83.168266,55.325027,4.0,120,1.4138846397399902,8954,858
logs7-3,aoelog 10.txt,1624811033.2649155,1624811034.667802,6757,-65536,80.062668,41.445137,4.0,120,1.4028866291046143,8955,858
logs7-3,aoelog 10.txt,1624811033.669802,1624811035.0690045,6757,-65536,79.859734,40.98885,4.0,120,1.399202585220337,8956,858
logs7-3,aoelog 10.txt,1624811034.266801,1624811035.6675022,6757,-65536,83.16153,49.083179,4.0,120,1.4007010459899902,8957,858
logs7-3,aoelog 10.txt,1624811035.264333,1624811036.662893,6757,-65536,81.402855,53.936325,4.0,120,1.3985600471496582,8958,858
logs7-3,aoelog 10.txt,1624811037.0608034,1624811038.4786036,6757,-65536,74.88279,48.650978,4.0,40,1.4178001880645752,8959,860
logs7-3,aoelog 10.txt,1624811037.0618036,1624811038.4786036,6757,-65536,80.557068,34.010101,4.0,40,1.4168000221252441,8960,859
logs7-3,aoelog 10.txt,1624811037.0618036,1624811038.4786036,6757,-65536,81.646217,59.881996,4.0,40,1.4168000221252441,8961,858
logs7-3,aoelog 10.txt,1624811038.0648243,1624811039.5546532,6757,-65536,89.5,42.790443,4.0,40,1.4898288249969482,8962,859
logs7-3,aoelog 10.txt,1624811038.0648243,1624811039.5546532,6757,-65536,80.557068,34.010101,4.0,40,1.4898288249969482,8963,858
logs7-3,aoelog 10.txt,1624811039.664594,1624811041.0715501,6757,-65536,79.781647,38.260601,4.0,40,1.4069561958312988,8964,858
logs7-3,aoelog 10.txt,1624811040.0745916,1624811041.472883,6757,-65536,82.720596,39.832012,4.0,40,1.3982913494110107,8965,859
logs7-3,aoelog 10.txt,1624811040.0755906,1624811041.472883,6757,-65536,88.053337,55.458706,4.0,40,1.3972923755645752,8966,858
logs7-3,aoelog 10.txt,1624811040.2667022,1624811041.6725824,6757,-65536,83.104065,41.871792,4.0,120,1.4058802127838135,8967,859
logs7-3,aoelog 10.txt,1624811040.2667022,1624811041.6725824,6757,-65536,83.104065,41.871792,4.0,120,1.4058802127838135,8968,859
logs7-3,aoelog 10.txt,1624811040.2667022,1624811041.6725824,6757,-65536,81.74884,59.571777,4.0,120,1.4058802127838135,8969,858
logs7-3,aoelog 10.txt,1624811040.4787014,1624811041.8655827,6757,-65536,83.021896,42.694126,4.0,40,1.3868813514709473,8970,858
logs7-3,aoelog 10.txt,1624811040.8665507,1624811042.2855828,6757,-65536,81.955078,42.587528,4.0,40,1.419032096862793,8971,858
logs7-3,aoelog 10.txt,1624811041.2740984,1624811042.6695833,6757,-65536,82.082771,41.30957,4.0,120,1.3954849243164062,8972,858
logs7-3,aoelog 10.txt,1624811042.467585,1624811043.8679564,6757,-65536,80.74572,38.515972,4.0,120,1.4003713130950928,8973,858
logs7-3,aoelog 10.txt,1624811043.4617815,1624811044.8657923,6757,-65536,83.688293,56.885998,4.0,120,1.4040107727050781,8974,858
logs7-3,aoelog 10.txt,1624811044.0656447,1624811045.4749947,6757,-65536,75.264603,39.695156,4.0,120,1.4093499183654785,8975,858
logs7-3,aoelog 10.txt,1624811044.2606864,1624811045.6735048,6757,-65536,74.385201,38.95269,4.0,120,1.412818431854248,8976,858
logs7-3,aoelog 10.txt,1624811045.861505,1624811047.28015,6757,-65536,81.399483,46.011154,4.0,120,1.418644905090332,8977,858
logs7-3,aoelog 10.txt,1624811067.4654255,1624811068.8701918,6752,-65536,7.370176,12.342375,4.0,40,1.404766321182251,8978,861
logs7-3,aoelog 10.txt,1624811068.4644449,1624811069.8737974,6757,-65536,14.1601,25.844845,4.0,120,1.4093525409698486,8980,861
logs7-3,aoelog 10.txt,1624811069.6637886,1624811071.0721292,6757,-65536,17.071087,29.091944,4.0,120,1.4083406925201416,8981,861
logs7-3,aoelog 10.txt,1624811071.4625044,1624811072.869522,6757,-65536,15.668011,22.245703,4.0,120,1.407017707824707,8982,861
logs7-3,aoelog 10.txt,1624811073.4761193,1624811074.8759217,6757,-65536,12.450486,20.484869,4.0,120,1.3998024463653564,8983,861
logs7-3,aoelog 10.txt,1624811092.2541583,1624811093.6796508,6756,-65536,12.934696,21.661337,2.0,150,1.425492525100708,8984,861
logs7-3,aoelog 10.txt,1624811095.8606935,1624811097.259471,6756,-65536,16.280226,17.749409,2.0,150,1.3987774848937988,8985,861
logs7-3,aoelog 10.txt,1624811231.383269,1624811232.7877238,30699,-65536,12.5,14.704906,4.0,200,1.4044547080993652,8986,861
logs7-3,aoelog 10.txt,1624811234.5834067,1624811235.9863138,30699,-65536,11.203944,17.875927,4.0,200,1.402907133102417,8987,861
logs7-3,aoelog 10.txt,1624811237.8936412,1624811239.18886,30699,-65536,13.797606,13.349388,4.0,200,1.2952187061309814,8988,861
logs7-3,aoelog 10.txt,1624811240.9856312,1624811242.3956385,30699,-65536,18.362682,11.237312,4.0,200,1.4100072383880615,8989,861
logs7-3,aoelog 10.txt,1624811244.179713,1624811245.5881953,30699,-65536,15.596893,10.371639,4.0,200,1.408482313156128,8990,861
logs7-3,aoelog 10.txt,1624811247.3914537,1624811248.9054544,30699,-65536,15.140452,12.696201,4.0,200,1.514000654220581,8991,861
logs7-3,aoelog 10.txt,1624811250.5991259,1624811252.0051475,30699,-65536,13.927029,12.869476,4.0,200,1.4060215950012207,8992,861
logs7-3,aoelog 10.txt,1624811383.4753244,1624811384.9383256,24860,-65536,72.538269,20.826061,7.0,125,1.4630012512207031,8998,861
logs7-3,aoelog 10.txt,1624811383.6763258,1624811385.135324,24860,-65536,73.269196,15.465733,7.0,125,1.458998203277588,9000,861
logs7-3,aoelog 10.txt,1624811384.6743548,1624811386.1373262,24860,-65536,72.634552,20.171667,7.0,125,1.4629714488983154,9001,861
logs7-3,aoelog 10.txt,1624811402.3763561,1624811404.0203547,24860,-65536,56.505337,29.564751,7.0,125,1.643998622894287,9003,863
logs7-3,aoelog 10.txt,1624811403.7703562,1624811405.3986986,24860,-65536,56.505337,29.564751,7.0,125,1.6283423900604248,9004,863
logs7-3,aoelog 10.txt,1624811405.0066988,1624811406.5136986,24860,-65536,56.520645,28.970772,7.0,125,1.5069997310638428,9005,863
logs7-3,aoelog 10.txt,1624811406.2576988,1624811407.7166991,24860,-65536,56.520645,28.970772,7.0,125,1.4590003490447998,9006,863
logs7-3,aoelog 10.txt,1624811422.7839174,1624811424.2492383,24860,-65536,58.5,31.99,7.0,125,1.4653208255767822,9009,863
logs7-3,aoelog 10.txt,1624811423.9832373,1624811425.4405348,24860,-65536,58.5,31.99,7.0,125,1.4572975635528564,9010,863
logs7-3,aoelog 10.txt,1624811425.1875336,1624811426.6605623,24860,-65536,53.120674,20.423578,7.0,125,1.4730286598205566,9011,864
logs7-3,aoelog 10.txt,1624811425.188533,1624811426.659536,24860,-65536,58.5,31.99,7.0,125,1.4710028171539307,9012,863
logs7-3,aoelog 10.txt,1624811426.3925626,1624811427.8615332,24860,-65536,58.5,30.756453,7.0,125,1.468970537185669,9013,863
logs7-3,aoelog 10.txt,1624811595.7851918,1624811597.2291908,24871,8388736,134.897339,11.648829,4.0,200,1.4439990520477295,9021,863
logs7-3,aoelog 10.txt,1624811603.9973288,1624811605.4116704,24871,8388736,134.970688,10.210481,4.0,200,1.414341688156128,9022,863
logs7-3,aoelog 10.txt,1624812092.7743745,1624812094.2000365,24860,-65536,65.020264,61.98806,7.0,125,1.4256620407104492,9035,865
logs7-3,aoelog 10.txt,1624812092.775373,1624812094.2000365,24860,-65536,65.698029,59.258587,7.0,125,1.4246635437011719,9036,863
logs7-3,aoelog 10.txt,1624812092.7771382,1624812094.2000365,24860,-65536,65.698029,59.258587,7.0,125,1.422898292541504,9037,863
logs7-3,aoelog 10.txt,1624812116.2445252,1624812117.7354867,24860,-65536,69.5,28.622284,7.0,125,1.4909615516662598,9041,865
logs7-3,aoelog 10.txt,1624812117.4989095,1624812118.923653,24860,-65536,71.5,28.380924,7.0,125,1.424743413925171,9042,865
logs7-3,aoelog 10.txt,1624812118.674997,1624812120.1376882,24860,-65536,69.5,28.99,7.0,125,1.462691068649292,9044,865
logs7-3,aoelog 10.txt,1624812119.8756888,1624812121.402701,24860,-65536,71.220779,28.257835,7.0,125,1.5270121097564697,9046,865
logs7-3,aoelog 10.txt,1624812140.2778406,1624812141.7397928,24860,-65536,58.314873,30.820383,7.0,125,1.4619522094726562,9053,865
logs7-3,aoelog 10.txt,1624812157.0625815,1624812158.5101993,24860,-65536,56.5,29.462046,7.0,125,1.447617769241333,9057,865
logs7-3,aoelog 10.txt,1624812158.2485645,1624812159.7066898,24860,-65536,56.5,29.462046,7.0,125,1.458125352859497,9058,865
logs7-3,aoelog 10.txt,1624812159.4496906,1624812160.9063952,24860,-65536,58.100971,30.623442,7.0,125,1.4567046165466309,9059,865
logs7-3,aoelog 10.txt,1624812160.645928,1624812162.1063635,24860,-65536,58.100971,30.623442,7.0,125,1.4604356288909912,9060,865
logs7-3,aoelog 10.txt,1624812181.1095152,1624812182.575711,24860,-65536,57.177589,19.747326,7.0,125,1.466195821762085,9065,867
logs7-3,aoelog 10.txt,1624812188.9340634,1624812190.4024909,24860,-65536,57.716789,29.675896,7.0,125,1.4684274196624756,9068,867
logs7-3,aoelog 10.txt,1624812195.9761016,1624812197.4390545,24860,-65536,57.837952,28.474161,7.0,125,1.4629528522491455,9070,867
logs7-3,aoelog 10.txt,1624812197.1710572,1624812198.6333828,24860,-65536,57.837952,28.474161,7.0,125,1.4623255729675293,9071,867
logs7-3,aoelog 10.txt,1624812197.370055,1624812198.8353827,24860,-65536,77.5,31.99,7.0,125,1.4653277397155762,9072,867
logs7-3,aoelog 10.txt,1624812198.3800552,1624812199.8337321,24860,-65536,57.837952,28.474161,7.0,125,1.4536769390106201,9073,867
logs7-3,aoelog 10.txt,1624812198.5703824,1624812200.0205874,24860,-65536,78.169426,30.550928,7.0,125,1.4502050876617432,9074,867
logs7-3,aoelog 10.txt,1624812199.7717316,1624812201.2315717,24860,-65536,81.5,29.518454,7.0,125,1.4598400592803955,9075,867
logs7-3,aoelog 10.txt,1624812200.977777,1624812202.444574,24860,-65536,78.975838,30.589046,7.0,125,1.466797113418579,9076,867
logs7-3,aoelog 10.txt,1624812214.8355072,1624812216.294571,24860,-65536,56.5,27.61867,7.0,125,1.4590637683868408,9077,867
logs7-3,aoelog 10.txt,1624812216.0373156,1624812217.5082748,24860,-65536,58.721062,31.99,7.0,125,1.470959186553955,9078,867
logs7-3,aoelog 10.txt,1624812217.2442746,1624812218.6996999,24860,-65536,58.721062,31.99,7.0,125,1.4554252624511719,9079,867
logs7-3,aoelog 10.txt,1624812356.7579248,1624812358.1952066,24871,8388736,132.865768,15.000243,4.0,200,1.437281847000122,9082,867
logs7-3,aoelog 10.txt,1624812364.982595,1624812366.4121356,24871,8388736,137.060791,11.404974,4.0,200,1.4295406341552734,9083,867
logs7-3,aoelog 10.txt,1624812373.1882176,1624812374.624858,24871,8388736,136.605179,12.241187,4.0,200,1.4366402626037598,9084,867
logs7-3,aoelog 11.txt,1624813251.746607,1624813253.1666055,1620,-65536,936.41272,1040.239502,4.0,150,1.4199984073638916,9096,867
logs7-3,aoelog 11.txt,1624813251.746607,1624813253.1666055,1620,-65536,936.41272,1040.239502,4.0,150,1.4199984073638916,9097,867
logs7-3,aoelog 11.txt,1624813254.9506042,1624813256.3756301,1620,-65536,933.450317,1040.830322,4.0,150,1.4250259399414062,9098,867
logs7-3,aoelog 11.txt,1624813254.9516041,1624813256.3756301,1620,-65536,933.450317,1040.830322,4.0,150,1.4240260124206543,9099,867
logs7-3,aoelog 11.txt,1624813254.9526052,1624813256.3756301,1620,-65536,933.450317,1040.830322,4.0,150,1.4230248928070068,9100,867
logs7-3,aoelog 11.txt,1624813258.1546056,1624813259.5776045,1620,-65536,938.834717,1041.473877,4.0,150,1.4229989051818848,9101,868
logs7-3,aoelog 11.txt,1624813258.1556058,1624813259.5776045,1620,-65536,938.834717,1041.473877,4.0,150,1.4219987392425537,9102,868
logs7-3,aoelog 11.txt,1624813258.1556058,1624813259.5776045,1620,-65536,934.061279,1041.194946,4.0,150,1.4219987392425537,9103,867
logs7-3,aoelog 11.txt,1624813261.352729,1624813262.7787254,1620,-65536,933.588074,1040.650391,4.0,150,1.4259963035583496,9104,867
logs7-3,aoelog 11.txt,1624813261.353755,1624813262.7787254,1620,-65536,933.588074,1040.650391,4.0,150,1.4249703884124756,9105,867
logs7-3,aoelog 11.txt,1624813264.5567553,1624813265.9797285,1620,-65536,934.198059,1040.964478,4.0,150,1.4229731559753418,9107,867
logs7-3,aoelog 11.txt,1624813264.558725,1624813265.9797285,1620,-65536,934.198059,1040.964478,4.0,150,1.4210033416748047,9108,867
logs7-3,aoelog 11.txt,1624813264.5597265,1624813265.9797285,1620,-65536,934.198059,1040.964478,4.0,150,1.4200019836425781,9109,867
logs7-3,aoelog 11.txt,1624813267.7567544,1624813269.174749,1620,-65536,938.617249,1040.993652,4.0,150,1.417994499206543,9110,867
logs7-3,aoelog 11.txt,1624813267.7577267,1624813269.174749,1620,-65536,938.617249,1040.993652,4.0,150,1.4170222282409668,9111,867
logs7-3,aoelog 11.txt,1624813287.161758,1624813288.5797274,27119,65280,1182.063965,763.172668,4.0,120,1.4179694652557373,9112,867
logs7-3,aoelog 11.txt,1624813287.5607245,1624813288.98176,27119,65280,1181.716309,761.591248,4.0,120,1.4210355281829834,9113,867
logs7-3,aoelog 11.txt,1624813287.9627264,1624813289.381759,27119,65280,1181.368652,760.009827,4.0,120,1.4190325736999512,9114,867
logs7-3,aoelog 11.txt,1624813289.1607244,1624813290.5827298,27119,65280,1180.727539,762.693665,4.0,120,1.4220054149627686,9117,869
logs7-3,aoelog 11.txt,1624813289.5607407,1624813290.990724,27119,65280,1180.223511,762.696411,4.0,120,1.429983377456665,9118,869
logs7-3,aoelog 11.txt,1624813289.961726,1624813291.394731,27119,65280,1180.07959,762.697205,4.0,120,1.4330050945281982,9119,869
logs7-3,aoelog 11.txt,1624813330.64851,1624813332.1196215,25765,0,1133.415894,473.705566,6.0,100,1.471111536026001,9120,869
logs7-3,aoelog 11.txt,1624813415.2450144,1624813416.6650143,22047,-65536,16.18959,15.655674,3.0,280,1.4199998378753662,9137,869
logs7-3,aoelog 11.txt,1624813466.443647,1624813467.8556645,1620,-65536,1321.809448,1003.421509,4.0,150,1.412017583847046,9138,870
logs7-3,aoelog 11.txt,1624814082.2472634,1624814083.6532636,32984,-65536,62.451565,57.503876,2.0,120,1.4060001373291016,9163,870
logs7-3,aoelog 11.txt,1624814082.248262,1624814083.6532636,32984,-65536,62.451565,57.503876,2.0,100,1.4050016403198242,9164,870
logs7-3,aoelog 11.txt,1624814082.248262,1624814083.6532636,32984,-65536,62.451565,57.503876,4.0,80,1.4050016403198242,9165,870
logs7-3,aoelog 11.txt,1624814084.4582624,1624814085.8476343,32984,-65536,62.451565,57.503876,4.0,80,1.3893718719482422,9166,870
logs7-3,aoelog 11.txt,1624814085.054235,1624814086.4516366,32984,-65536,62.451565,57.503876,2.0,100,1.3974015712738037,9167,870
logs7-3,aoelog 11.txt,1624814085.4512606,1624814086.8506355,32984,-65536,62.451565,57.503876,2.0,120,1.3993749618530273,9168,870
logs7-3,aoelog 11.txt,1624814086.6546369,1624814088.0526607,32984,-65536,62.451565,63.175617,4.0,80,1.3980238437652588,9169,870
logs7-3,aoelog 11.txt,1624814087.8496614,1624814089.24966,32984,-65536,66.883095,64.963753,2.0,100,1.399998664855957,9170,870
logs7-3,aoelog 11.txt,1624814088.7066605,1624814090.0856352,32985,-65536,69.423431,63.432865,1.0,120,1.3789746761322021,9171,871
logs7-3,aoelog 11.txt,1624814088.7066605,1624814090.083635,32984,-65536,69.423431,63.432865,2.0,120,1.3769745826721191,9172,870
logs7-3,aoelog 11.txt,1624814088.8676345,1624814090.2486348,32985,-65536,69.423431,63.432865,4.0,80,1.381000280380249,9173,871
logs7-3,aoelog 11.txt,1624814088.8676345,1624814090.2486348,32984,-65536,69.423431,63.432865,4.0,80,1.381000280380249,9174,870
logs7-3,aoelog 11.txt,1624814090.6526353,1624814092.0929723,32984,-65536,64.225662,53.754627,2.0,100,1.4403369426727295,9175,870
logs7-3,aoelog 11.txt,1624814091.0616362,1624814092.4532423,32984,-65536,63.157108,53.51545,4.0,80,1.391606092453003,9176,870
